,Stock,Company,Price,Quantity,Avg_Cost,Market_Value,Percent_Change,Equity_Change,52_Week_High,52_Week_Low,Asset_Type
0,TSLA,Tesla,435.98,75.0,23.79,32698.5,1732.36,30914.0,436.3,138.8,Stock
1,NVDA,NVIDIA,133.91,40.0,3.26,5356.4,4006.79,5225.97,152.89,47.32,Stock
2,NKE,Nike,77.24,20.0,87.95,1544.8,-12.18,-214.16,123.39,70.75,Stock
3,MSFT,Microsoft,447.24,3.0,254.47,1341.72,75.76,578.32,468.35,364.13,Stock
4,COF,Capital One,184.53,15.0,94.19,2767.95,95.92,1355.16,198.3,123.23,Stock
5,FSLR,First Solar,199.25,8.0,69.39,1594.0,187.13,1038.85,306.77,135.88,Stock
6,UBER,Uber,60.19,21.0,38.06,1263.99,58.13,464.65,87.0,54.84,Stock
7,WDAY,Workday,273.0,3.0,179.18,819.0,52.36,281.47,311.28,199.81,Stock
8,TWLO,Twilio,111.75,1.0,103.8,111.75,7.66,7.95,116.43,52.51,Stock
9,V,Visa,314.25,4.0,198.56,1257.0,58.26,462.75,317.42,252.7,Stock
10,JNJ,Johnson & Johnson,146.73,4.0,150.91,586.92,-2.77,-16.72,168.85,143.13,Stock
11,ZM,Zoom,83.85,1.0,124.04,83.85,-32.4,-40.19,92.8,55.06,Stock
12,DIS,Disney,113.83,10.0,93.27,1138.3,22.05,205.64,123.74,83.91,Stock
13,YETI,YETI,44.0,5.0,25.59,220.0,71.94,92.05,54.16,33.41,Stock
14,AMD,AMD,126.4,8.0,113.46,1011.2,11.4,103.51,227.3,121.82,Stock
15,MTCH,Match,31.05,15.0,30.09,465.75,3.19,14.4,42.42,27.66,Stock
16,FSLY,Fastly,10.54,14.0,70.94,147.56,-85.14,-845.6,25.87,5.52,Stock
17,BB,Blackberry,2.7,45.0,20.84,121.5,-87.04,-816.3,4.44,2.01,Stock
18,PLUG,Plug Power,2.44,150.0,15.94,365.99,-84.69,-2024.72,5.14,1.6,Stock
19,HOOD,Robinhood Markets,40.12,17.0,35.0,682.04,14.63,87.04,42.76,10.38,Stock
20,GE,General Electric,166.5,5.0,56.54,832.5,194.48,549.8,0.0,0.0,Stock
21,OTLY,Oatly Group,0.71,100.0,3.53,71.0,-79.9,-282.27,1.4,0.6,Stock
22,SNOW,Snowflake,167.01,13.0,156.22,2171.13,6.91,140.32,237.72,107.13,Stock
23,COST,Costco,989.35,2.0,544.48,1978.7,81.71,889.74,1007.8,630.3,Stock
24,DUOL,Duolingo,338.07,5.0,92.0,1690.35,267.47,1230.35,378.48,145.05,Stock
25,SPOT,Spotify,483.31,4.0,124.0,1933.24,289.77,1437.24,506.47,185.37,Stock
26,CVS,CVS,49.5,2.0,108.06,99.0,-54.19,-117.12,0.0,0.0,Stock
27,BE,Bloom Energy,25.75,100.0,13.16,2575.0,95.72,1259.36,28.7,8.41,Stock
28,ABNB,Airbnb,130.94,5.0,147.63,654.7,-11.31,-83.45,170.1,110.38,Stock
29,AAPL,Apple,248.04,3.0,166.43,744.12,49.03,244.81,250.8,164.08,Stock
30,DKNG,DraftKings,39.67,10.0,18.78,396.73,111.25,208.93,49.57,28.69,Stock
31,SEDG,SolarEdge,13.2,10.0,133.62,132.0,-90.12,-1204.25,103.15,10.24,Stock
32,MELI,MercadoLibre,1823.86,1.0,867.9,1823.86,110.15,955.96,2161.73,1324.99,Stock
33,O,Realty Income,55.4,30.0,56.26,1662.0,-1.53,-25.77,64.88,50.65,Stock
34,AFCG,Advanced Flower Capital,9.59,30.0,15.25,287.7,-37.1,-169.67,10.88,7.57,Stock
35,TREX,Trex,76.96,14.0,62.24,1077.44,23.66,206.14,101.91,58.68,Stock
36,WM,Waste Management,213.2,3.0,157.03,639.6,35.77,168.5,230.39,173.01,Stock
37,GOOG,Alphabet Class C,191.45,4.0,96.88,765.8,97.62,378.28,196.89,131.06,Stock
38,ABBV,AbbVie,173.03,5.0,143.24,865.15,20.8,148.95,207.32,151.29,Stock
39,TXN,Texas Instruments,191.59,3.0,151.13,574.77,26.77,121.37,220.38,155.46,Stock
40,VZ,Verizon,42.25,30.0,34.86,1267.5,21.2,221.69,45.36,37.14,Stock
41,TTD,Trade Desk,132.3,10.0,61.05,1323.0,116.71,712.5,141.53,61.48,Stock
42,GEHC,GE HealthCare,80.98,2.0,13.27,161.96,510.25,135.42,0.0,0.0,Stock
43,CRWD,CrowdStrike Holdings,367.02,4.0,103.52,1468.08,254.54,1054.0,398.33,200.81,Stock
44,LOW,Lowe's,262.39,5.0,193.32,1311.95,35.73,345.35,287.01,209.55,Stock
45,BEPC,Brookfield Renewable Class A,29.75,40.0,23.77,1190.0,25.17,239.28,35.14,21.35,Stock
46,PLD,Prologis,111.13,7.0,112.46,777.91,-1.18,-9.3,137.52,101.11,Stock
47,VRMMQ,,6.75,2.0,711.05,13.5,-99.05,-1408.6,0.0,0.0,Stock
48,GEV,GE Vernova,331.04,1.0,0.0,331.04,0.0,331.04,0.0,0.0,Stock
49,MRNA,Moderna,41.56,20.0,62.82,831.2,-33.84,-425.21,170.47,35.8,Stock
50,SUNS,Sunrise Realty Trust,13.18,10.0,0.0,131.8,0.0,131.8,0.0,0.0,Stock
51,HBI,0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,3.88,0
52,INTC,0,0.0,0.0,0.0,0.0,0.0,0.0,51.28,18.51,0
53,SBUX,0,0.0,0.0,0.0,0.0,0.0,0.0,103.32,71.55,0
54,BABA,0,0.0,0.0,0.0,0.0,0.0,0.0,117.82,66.63,0
55,SNAP,0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,8.29,0
56,EA,0,0.0,0.0,0.0,0.0,0.0,0.0,168.5,124.92,0
57,SPWR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
58,LMT,0,0.0,0.0,0.0,0.0,0.0,0.0,618.95,413.92,0
59,META,0,0.0,0.0,0.0,0.0,0.0,0.0,638.4,328.64,0
60,JD,0,0.0,0.0,0.0,0.0,0.0,0.0,47.82,20.82,0
61,BZUN,0,0.0,0.0,0.0,0.0,0.0,0.0,4.38,1.9,0
62,NSRGY,0,0.0,0.0,0.0,0.0,0.0,0.0,117.55,83.66,0
63,PTON,0,0.0,0.0,0.0,0.0,0.0,0.0,10.58,2.7,0
64,APPN,0,0.0,0.0,0.0,0.0,0.0,0.0,43.33,26.28,0
65,GILD,0,0.0,0.0,0.0,0.0,0.0,0.0,98.9,62.07,0
66,DGX,0,0.0,0.0,0.0,0.0,0.0,0.0,165.32,123.04,0
67,WMT,0,0.0,0.0,0.0,0.0,0.0,0.0,96.18,50.51,0
68,NVTA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
69,ZUO,0,0.0,0.0,0.0,0.0,0.0,0.0,10.85,7.7,0
70,UCO,0,0.0,0.0,0.0,0.0,0.0,0.0,36.51,22.88,0
71,DAL,0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,36.34,0
72,USB,0,0.0,0.0,0.0,0.0,0.0,0.0,53.98,37.81,0
73,C,0,0.0,0.0,0.0,0.0,0.0,0.0,73.38,49.17,0
74,BAC,0,0.0,0.0,0.0,0.0,0.0,0.0,48.08,31.27,0
75,ALGT,0,0.0,0.0,0.0,0.0,0.0,0.0,94.45,36.08,0
76,JBLU,0,0.0,0.0,0.0,0.0,0.0,0.0,8.07,4.5,0
77,LUV,0,0.0,0.0,0.0,0.0,0.0,0.0,36.12,23.58,0
78,OPTT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.12,0
79,MARA,0,0.0,0.0,0.0,0.0,0.0,0.0,34.09,13.16,0
80,NOK,0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,3.2,0
81,VRM,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
82,TXMD,0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,1.15,0
83,CHGG,0,0.0,0.0,0.0,0.0,0.0,0.0,11.48,1.34,0
84,CSV,0,0.0,0.0,0.0,0.0,0.0,0.0,40.91,22.84,0
85,ADYEY,0,0.0,0.0,0.0,0.0,0.0,0.0,17.27,10.78,0
86,DXCM,0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,62.34,0
87,ROVR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
88,ASML,0,0.0,0.0,0.0,0.0,0.0,0.0,1110.09,645.45,0
89,BLV,0,0.0,0.0,0.0,0.0,0.0,0.0,76.87,67.45,0
90,SCHD,0,0.0,0.0,0.0,0.0,0.0,0.0,29.72,24.92,0
91,VB,0,0.0,0.0,0.0,0.0,0.0,0.0,263.35,202.66,0
92,VEA,0,0.0,0.0,0.0,0.0,0.0,0.0,53.4,45.91,0
93,VIG,0,0.0,0.0,0.0,0.0,0.0,0.0,205.2,167.82,0
94,VNQ,0,0.0,0.0,0.0,0.0,0.0,0.0,99.58,78.27,0
95,VOE,0,0.0,0.0,0.0,0.0,0.0,0.0,176.83,140.12,0
96,VOO,0,0.0,0.0,0.0,0.0,0.0,0.0,559.96,428.64,0
97,VUG,0,0.0,0.0,0.0,0.0,0.0,0.0,427.45,300.28,0
98,VWO,0,0.0,0.0,0.0,0.0,0.0,0.0,49.57,38.83,0
