Item,Cost,Quantity,Total,Owner
Espresso Martinis,13,1,13,Mikey
GL Cab Sauv,12,1,12,Arsene
Basil Ginger Lemonade,6,1,6,Brandon
GL Cab Sauv Banshee,14,3,56,Mikey
GL Cab Sauv Banshee,14,2,14,Jafari & Andrew
Crispy Brussel Sprouts,8,2,16,Mikey & Brandon & Andrew & Jafari & Arsene
GL Rose,12,1,12,Arsene
Black Bean Hummus,10,2,20, Mikey & Brandon & Andrew & Jafari
Black Bean Hummus,10,1,10,Arsene
Side Pita,1,1,1, Mikey & Brandon & Andrew & Jafari
Crispy Potatoes,12,1,12,Mikey & Brandon & Andrew & Jafari
Sesame Steak Skewers,13,2,26,Andrew & Jafari
Spicy Shrimp Pizza,13,1,13,Andrew
Dan Dan Noodles,11,1,11,Brandon
Green Tea Shots,9,5,45,Mikey
Chicken Sliders,9,1,9,Andrew
Chili Shrimp Tacos,10,1,10,Mikey
Aji Scallops,15,1,15,Andrew